Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT5,382,52,89,SYL,TI,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,90,LBI,FE,110,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,91,SYL,FR,2,L,N,N,I,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,92,LBI,RI,72,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,93,SYL,MN,32,R,N,N,E,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,94,GAL,HU,107,L,N,F,V,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,95,SYL,RA,100,R,F,N,I,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,96,LBI,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,97,FAL,FE,102,R,F,N,I,P,NA,NA,NA,NA,NA,NA,3,1,BUTEO SIZE,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,98,LBI,EG,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,99,LBI,SR,2,U,F,N,I,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,100,LBI,RI,71,U,F,N,I,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,101,LBI,TH,53,I,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,102,LBI,PH,110,U,N,N,V,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,103,LBI,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,104,LBI,MT,108,U,N,F,T,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,105,LBI,PH,100,U,F,N,I,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,106,LBI,PH,100,U,F,N,I,P,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,107,LBI,PH,102,U,F,N,I,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,108,LBI,OT,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,109,LBI,OT,2,U,N,N,I,P,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,110,LBI,RI,72,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,111,LBI,CP,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,112,LBI,CP,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,113,LBI,MT,108,U,N,N,T,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,114,LBI,VE,53,I,N,N,D,D,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,201,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,202,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,203,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,204,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,205,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,206,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,207,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,208,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,209,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,210,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,211,UNI,UN,2,U,N,N,V,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,212,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,213,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,214,UNI,UN,2,U,N,N,D,D,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,215,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,216,UNI,UN,2,U,N,N,D,D,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,217,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,218,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,219,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,220,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,221,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,222,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,223,UNI,UN,2,U,N,N,I,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,224,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,225,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,226,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,227,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,228,UNI,UN,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,229,UNI,UN,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,230,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,231,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,232,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,233,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,234,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,235,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,236,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,237,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,238,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,239,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,240,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,241,UNI,UN,2,U,N,N,I,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,242,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,243,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,244,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,245,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,246,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,247,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,248,UNI,UN,2,U,N,N,S,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,249,UNI,UN,2,U,N,N,P,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,250,UNI,UN,2,U,N,N,S,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,251,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,252,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,253,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,254,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,255,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,256,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,257,UNI,UN,2,U,N,N,T,E,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,258,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,259,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,260,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,261,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,262,UNI,UN,2,U,N,N,S,T,NA,NA,NA,NA,NA,NA,8,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,263,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,264,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,265,UNI,UN,2,U,N,N,V,E,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,266,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,267,UNI,UN,2,U,N,N,P,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,268,UNI,UN,2,U,N,N,P,E,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,269,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,270,UNI,UN,2,U,N,N,S,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,271,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,272,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,273,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,274,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,275,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,276,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,277,UNI,UN,2,U,N,N,P,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,278,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,279,UNI,UN,2,U,N,N,S,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,280,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,281,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,282,UNI,UN,2,U,N,N,V,P,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,283,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,284,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,285,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,52,286,UNI,UN,2,U,N,N,S,P,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,55,3,LBI,EG,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,382,62,2,UNI,UN,2,U,N,N,A,T,NA,NA,NA,A,NA,NA,4,1,TUBE/OFFCUT FRAG; changed from NHB FS52,NA,0,NA,401,48,15,NST,30,2,NA,NA
5MT5,383,1,13,MEG,1P,1,U,U,U,R,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,14,THO,FR,1,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,15,THO,MX,1,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,16,SYL,FE,107,R,N,F,V,I,NA,R,NA,R,NA,NA,2,1,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,17,MEG,1P,1,U,F,F,R,I,NA,R,NA,R,NA,NA,3,0,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,18,SYL,TI,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,21,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,1,22,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,383,3,2,UNI,UN,2,U,N,N,D,D,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,500,48,10,ARB,35,NA,NA,NA
5MT5,384,3,13,GAL,MC,102,L,F,N,I,V,W,NA,NA,W,NA,NA,2,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,14,LEP,IN,95,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,15,SCI,IN,91,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,16,SMA,RI,100,R,F,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,17,THO,MN,37,L,N,N,V,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,18,THO,MN,37,L,N,N,V,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,27,UNI,UN,2,U,N,N,P,P,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,28,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,29,UNI,UN,2,U,N,N,D,D,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,30,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,31,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,32,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,33,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,3,34,UNI,CR,7,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,24,2,UNI,UN,2,U,N,N,A,A,NA,NA,NA,A,NA,NA,6,3,AWL,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,47,CYN,MN,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,48,SYL,IN,90,L,N,N,V,T,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,49,SYL,SC,81,R,N,N,T,T,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,50,SYL,IN,92,R,F,N,I,E,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,51,SYL,MN,36,L,N,N,V,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,52,SYL,UL,110,L,N,N,T,T,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,53,SYL,RA,1,L,U,U,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,54,ODO,1P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,LATERAL DIGIT,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,55,CIN,CO,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,56,SYL,MX,1,R,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,57,SYL,FE,107,L,N,F,E,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,58,MDA,SC,81,U,N,N,T,D,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,59,MEG,CP,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,60,LBI,UL,110,L,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,61,SYL,MN,38,L,N,N,I,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,62,MDA,MT,110,U,N,N,S,V,NA,NA,K,K,NA,NA,6,2,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,63,MDA,LU,52,I,N,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,64,CAS,MT,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,65,MDA,2P,105,U,N,F,P,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,66,MEG,HU,110,L,N,N,C,C,NA,C,NA,C,NA,NA,12,1,3 FRAGS,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,67,MEG,MC,108,L,N,F,C,I,NA,C,NA,C,NA,NA,5,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,68,MEG,RA,107,L,N,F,E,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,69,MDA,MP,108,U,N,N,T,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,97,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,98,UNI,UN,2,U,N,N,T,P,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,99,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,100,UNI,UN,2,U,N,N,V,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,101,UNI,UN,2,U,N,N,D,T,B,NA,NA,B,NA,NA,2,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,102,UNI,UN,2,U,N,N,E,E,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
5MT5,384,25,103,UNI,UN,2,U,N,N,V,P,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,502,48,15,NST,30,2,NA,NA
