Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT123,359,8,8531,MBI,HU,102,R,F,N,I,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8532,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8533,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8534,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8535,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8536,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8537,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8538,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,8,8539,UNI,UN,2,U,N,N,S,S,W,NA,NA,W,NA,NA,3,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8440,LBI,RI,72,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8441,GEO,MX,1,L,N,N,S,S,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8442,CYN,MN,1,L,N,N,I,I,NA,NA,NA,E,NA,NA,5,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8443,SYL,HU,105,L,N,F,S,I,NA,NA,NA,E,NA,NA,5,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8444,SYL,MP,105,U,N,F,S,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8445,SYL,MN,30,L,N,N,I,S,NA,NA,NA,E,NA,NA,4,NA,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8446,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,2,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8447,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8448,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8449,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,359,17,8450,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,115,31,22,STR,10,7,NA,NA
5MT123,360,7,8271,LEP,TI,110,U,N,N,S,S,NA,NA,NA,E,NA,NA,5,1,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8272,SYL,MT,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8273,LBI,SC,81,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8274,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,Manganese staining,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8275,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8276,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8277,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,360,7,8278,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,118,36,31,STR,10,23,NA,NA
5MT123,361,14,8428,MBI,EG,2,I,N,N,S,S,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8429,LBI,UR,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8430,LBI,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8431,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8432,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8433,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8434,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8435,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8436,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8437,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8438,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,14,8439,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8502,LBI,UL,108,R,N,F,S,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8503,SYL,TI,102,R,F,N,V,S,NA,R,NA,R,NA,NA,2,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8504,SYL,TI,110,L,U,N,I,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8505,SYL,ZG,2,R,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8506,CYN,MX,2,R,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8507,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8508,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8509,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8510,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8511,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8512,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8513,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8514,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8515,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,17,8516,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,26,8451,LEP,CA,120,L,F,N,I,T,L,NA,NA,L,E,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,26,8452,SMA,SC,81,U,N,N,T,T,W,NA,NA,W,NA,NA,3,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,26,8453,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,26,8454,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,361,26,8455,UNI,UN,2,U,N,N,E,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,118,31,22,STR,10,23,NA,NA
5MT123,362,9,8337,UNI,UN,2,U,N,N,S,S,B,NA,NA,B,NA,NA,2,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8240,MEG,MT,105,R,N,F,S,I,NA,NA,NA,E,NA,NA,8,1,Male (spur present). Bd: 25.22mm. Mid shaft polished. Outer cortex polished.,1,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8241,MEG,1P,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8242,MEG,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8243,LAG,RI,71,U,F,N,I,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8244,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8245,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8246,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8247,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8248,UNI,UN,2,U,N,N,T,T,L,NA,NA,L,NA,NA,2,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8249,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8250,UNI,UN,2,U,N,N,T,T,L,NA,NA,L,NA,NA,2,1,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,362,10,8251,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,119,32,22,STR,10,7,NA,NA
5MT123,363,1,8336,SYL,SC,81,L,N,N,S,S,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8307,MEG,CO,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8308,MEG,FR,1,I,N,N,S,S,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8309,MEG,SC,80,L,F,N,I,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8310,LBI,CE,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8311,LBI,PH,100,U,F,N,I,R,NA,R,NA,R,NA,NA,3,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8312,LBI,TI,110,R,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8313,MDA,VE,52,I,U,N,V,V,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8314,SMR,FE,100,R,F,N,I,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8315,LEP,SA,51,I,F,N,I,V,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8316,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8317,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8318,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8319,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,5,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8320,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8321,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,4,8322,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,363,9,19379,MBI,EG,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,113,30,22,STR,10,7,NA,NA
5MT123,365,8,8345,LBI,MT,110,R,N,N,T,T,B,NA,NA,B,NA,NA,5,1,NA,NA,0,1,114,31,22,STR,10,8,NA,NA
5MT123,365,8,8346,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,114,31,22,STR,10,8,NA,NA
5MT123,365,8,8347,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,114,31,22,STR,10,8,NA,NA
5MT123,372,2,8582,SYL,TI,110,R,N,U,S,I,NA,NA,NA,E,NA,NA,7,1,NA,NA,0,1,303,36,31,STR,10,7,NA,NA
5MT123,372,2,8583,SYL,IN,90,L,N,N,V,S,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,0,1,303,36,31,STR,10,7,NA,NA
5MT123,372,2,8584,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,303,36,31,STR,10,7,NA,NA
5MT123,372,2,8585,SYL,TP,2,U,N,N,I,I,W,NA,NA,W,NA,NA,1,NA,NA,NA,0,1,303,36,31,STR,10,7,NA,NA
5MT123,373,5,8586,SYL,1P,1,U,J,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,373,13,8587,LEP,RA,110,L,U,N,I,V,NA,NA,NA,E,NA,NA,9,1,Manganese staining,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,373,13,8588,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,373,13,8589,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,373,13,8590,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,302,36,31,STR,10,7,NA,NA
5MT123,379,4,8628,MEG,MT,107,L,N,F,P,I,NA,NA,NA,E,NA,NA,7,1,Weathered,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8629,SYL,SC,80,L,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8630,SYL,LU,55,I,U,N,S,S,NA,NA,NA,NA,NA,NA,4,NA,Manganese staining,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8631,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8632,UN,IU,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8633,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8634,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,379,4,8635,UNI,UN,2,U,N,N,S,S,B,NA,NA,B,NA,NA,2,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8642,MEG,TI,105,L,N,F,S,I,NA,NA,K,K,NA,NA,21,1,"Bd: 21.05mm, Dd:19.37mm",NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8643,MEG,HU,1,R,F,F,I,I,NA,NA,NA,E,NA,NA,12,NA,"GL: 113.08mm, Bp: 30.30mm, SC: 12.15mm, Bd: 24.01mm",NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8644,MEG,QU,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8645,MEG,MT,110,L,N,N,S,S,NA,NA,NA,NA,NA,NA,7,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8646,LBI,CE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8647,LBI,RI,71,U,F,N,I,S,NA,NA,NA,E,NA,NA,7,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8648,SYL,MC,100,L,F,U,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8649,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8650,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,5,2,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,380,8,8651,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,302,32,22,STR,10,7,NA,NA
5MT123,382,16,9044,SNA,VE,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,1,NA,75 snake vertebrae. I didn't gave each one its own record- too many.,NA,0,1,502,10,11,STR,10,7,NA,NA
5MT123,382,16,9045,SNA,RI,1,U,F,N,I,I,NA,NA,NA,NA,NA,NA,1,NA,114 ribs of a snake. Too many to give each one its own record.,NA,0,1,502,10,11,STR,10,7,NA,NA
5MT123,391,8,8554,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,NA,NA,NA,0,1,114,20,11,STR,10,8,1,HAR
5MT123,397,4,8652,SYL,HU,1,L,F,F,I,I,NA,NA,NA,E,NA,NA,6,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8653,SYL,HU,105,L,N,F,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8654,SYL,AT,1,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8655,SYL,LU,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8656,SYL,LU,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8657,SYL,LU,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8658,SYL,LU,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8659,SYL,LU,1,I,U,F,I,I,NA,NA,NA,E,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8660,SYL,LU,51,I,U,U,V,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8661,SYL,MN,33,R,N,N,S,S,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8662,SMA,PE,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8663,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,E,NA,2,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8664,UNI,UN,2,U,N,N,S,S,NA,R,NA,R,E,NA,3,NA,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,397,4,8665,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,5,1,NA,NA,0,1,108,48,51,STR,10,3,NA,NA
5MT123,398,5,8591,LEP,CA,1,R,F,N,I,I,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,118,48,51,STR,10,23,NA,NA
5MT123,399,6,9125,LEP,FE,100,L,F,N,I,S,NA,NA,NA,E,NA,NA,7,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9126,SYL,IN,90,R,N,N,S,S,NA,NA,NA,E,NA,NA,4,NA,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9127,SYL,LU,1,I,F,F,I,I,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9128,NEO,MX,1,I,N,N,I,I,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9130,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9131,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9132,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9133,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9134,UNI,UN,2,U,N,N,S,S,W,NA,NA,W,NA,NA,3,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,399,6,9135,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,2,1,NA,NA,0,1,117,36,51,STR,10,3,NA,NA
5MT123,400,4,8666,MEG,TI,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,9,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8667,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8668,UNI,UN,2,U,N,N,E,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8669,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,4,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8670,UNI,UN,2,U,N,N,V,V,NA,NA,NA,E,NA,NA,3,NA,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8671,UNI,UN,2,U,N,N,R,S,NA,R,NA,R,NA,NA,3,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,400,4,8672,UN,IU,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,116,36,52,STR,10,7,NA,NA
5MT123,413,12,8559,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,304,17,52,ARB,35,18,NA,NA
5MT123,413,12,8560,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,304,17,52,ARB,35,18,NA,NA
5MT123,413,12,8561,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,1,304,17,52,ARB,35,18,NA,NA
5MT123,413,12,8562,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,1,304,17,52,ARB,35,18,NA,NA
5MT123,419,4,8550,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,503,17,52,ARB,35,17,NA,NA
5MT123,419,4,8551,UNI,UN,2,U,N,N,T,T,B,NA,NA,B,NA,NA,3,1,NA,NA,0,1,503,17,52,ARB,35,17,NA,NA
5MT123,420,4,8556,UNI,UN,2,U,N,N,S,S,NA,NA,NA,E,NA,NA,3,1,NA,NA,0,1,404,17,52,ARB,35,20,NA,NA
5MT123,420,10,8558,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,1,404,17,52,ARB,35,20,NA,NA
5MT123,444,8,8557,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,1,1,NA,NA,0,1,129,17,52,ARB,35,18,NA,NA
5MT123,463,4,8555,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,1,1001,17,52,ARB,35,18,NA,NA
5MT123,472,5,8599,SYL,TI,110,L,N,U,S,I,B,NA,NA,B,NA,NA,3,1,NA,NA,0,1,129,17,52,ARB,35,18,NA,NA
