Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT11842,217,17,20,UNI,UN,2,U,N,N,D,S,NA,C,NA,C,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,21,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,22,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,23,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,24,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,25,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,26,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,27,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,8,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,28,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,29,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,30,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,31,UNI,UN,2,U,N,N,D,V,NA,NA,NA,NA,NA,NA,7,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,32,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,33,UNI,UN,2,U,N,N,V,T,W,NA,NA,W,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,34,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,35,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,36,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,37,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,38,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,39,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,40,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,41,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,42,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,43,UNI,UN,2,U,N,N,P,D,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,44,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,45,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,46,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,47,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,48,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,49,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,50,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,51,UNI,UN,2,U,N,N,V,D,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,52,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,53,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,54,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,55,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,56,LBI,CO,7,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,57,UNI,UN,2,U,N,N,V,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,58,UNI,UN,2,U,N,N,P,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,59,UNI,UN,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,60,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,61,UNI,UN,2,U,N,N,E,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,62,UNI,UN,2,U,N,N,P,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,63,UNI,UN,2,U,N,N,V,V,NA,R,NA,R,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,64,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,65,UNI,UN,2,U,N,N,V,R,NA,R,NA,R,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,66,UNI,UN,2,U,N,N,R,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,67,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,68,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,69,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,70,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,71,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,72,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,73,UNI,UN,2,U,N,N,S,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,74,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,75,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,76,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,77,MEG,1P,1,U,F,F,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,78,MEG,TH,59,I,F,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,79,LBI,TI,108,L,N,F,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,80,LBI,TI,110,L,N,N,S,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,81,LBI,TI,110,L,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,82,LBI,TI,110,U,N,N,V,S,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,83,LBI,TI,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,84,LBI,TI,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,85,LBI,ST,2,I,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,86,LEP,TI,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,87,LBI,SC,81,L,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,88,MEG,2P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,89,MEG,3P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,90,MEG,3P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,91,MEG,CP,2,R,N,N,V,I,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,92,MEG,CR,6,I,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,93,MEG,MC,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,94,MEG,SC,80,R,F,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,95,LBI,VE,7,I,N,N,V,P,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,96,LBI,OT,7,U,N,N,V,P,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,97,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,98,LBI,HU,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,99,LBI,HU,108,L,N,F,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,100,LAG,UL,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,101,LBI,HU,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,102,LBI,HU,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,103,LBI,HU,110,R,N,N,S,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,104,LBI,ST,7,I,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,105,LBI,NS,7,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,106,MEG,MN,4,I,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,107,LBI,OT,7,U,N,N,P,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,108,LBI,PH,105,U,N,F,V,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,109,LBI,PH,105,U,N,F,V,I,NA,R,NA,R,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,110,LBI,PH,110,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,111,LBI,RA,108,R,N,F,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,112,LBI,RA,110,R,N,N,V,V,NA,NA,K,K,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,113,LBI,SC,81,R,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,114,LBI,MN,7,L,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,115,SYL,UL,105,R,N,U,S,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,116,MEG,TI,110,R,N,N,D,S,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,117,SYL,MN,37,L,N,N,V,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,118,MEG,HU,110,R,N,N,C,C,NA,C,NA,C,NA,NA,9,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,119,SYL,MN,38,L,N,N,V,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,120,SYL,MN,38,R,N,N,V,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,121,SYL,MT,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,122,SYL,RA,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,123,SYL,MN,30,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,124,SYL,TI,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,125,SYL,MN,33,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,126,SYL,ZP,1,R,N,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,127,THO,MN,37,R,N,N,V,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,128,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,129,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,130,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,7,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,131,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,132,UNI,UN,2,U,N,N,V,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,133,UNI,UN,2,U,N,N,V,D,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,134,SYL,TI,107,L,N,F,P,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,135,NEO,MN,37,L,N,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,136,MEG,UL,110,L,N,N,S,V,NA,NA,NA,NA,NA,NA,10,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,137,MEG,UL,110,L,N,N,V,R,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,138,MEG,WP,1,U,F,N,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,139,SYL,MN,37,L,N,N,V,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,140,NEO,MN,1,L,N,N,D,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,141,SYL,MN,30,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,142,SCI,FE,105,L,N,U,V,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,143,SCI,TI,102,L,F,N,I,E,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,144,SMA,SC,81,L,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,145,SPE,MN,38,R,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,146,SPV,MN,37,L,N,N,V,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,147,SPV,MX,7,R,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,148,SYL,FE,107,R,N,F,V,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,149,SYL,FE,110,L,N,N,V,V,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,150,SYL,HU,105,L,N,F,V,I,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,151,SYL,HU,107,L,N,F,V,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,17,152,MEG,WP,1,U,N,N,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,19,1,ART,AN,2,U,N,N,D,V,B,NA,NA,B,NA,NA,8,0,ANTLER BURNT,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,20,1,LBI,FE,110,U,N,N,S,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,23,1,UNI,UN,2,U,N,N,I,I,NA,NA,NA,A,NA,NA,5,0,OMB; from NHB FS17,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,217,24,1,LBI,HU,110,U,N,N,I,I,NA,NA,NA,A,NA,NA,4,1,TUB; from NHB FS17,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,16,1,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,16,2,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,16,3,LBI,3P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,16,4,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,16,5,MEG,CO,5,L,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,17,1,LBI,EG,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,1,UNI,UN,2,U,N,N,S,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,2,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,3,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,4,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,5,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,6,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,7,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,8,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,9,UNI,UN,2,U,N,N,T,T,W,NA,NA,W,NA,NA,2,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,10,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,11,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,12,UNI,UN,2,U,N,N,T,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,13,UNI,UN,2,U,N,N,V,V,B,NA,NA,B,NA,NA,4,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,14,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,15,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
5MT11842,218,24,16,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,10.2-N,48,12,NST,30,2,NA,NA
